CategoryName,FullName,UnitPrice,TotalPrice,OrderDate,Url
Специи приправы,Паприка сладкая ORIENT 15г,28.00,28.00,07/08/2022,https://mt.delivery/single?id=79254
Освежители воздуха,"Водный освежитель воздуха После Дождя ТМ
                                        ""Chirton"" 400мл",128.00,128.00,07/08/2022,https://mt.delivery/single?id=6080
Консервированные овощи,Фасоль красная натуральная Bocado 400г,68.00,136.00,07/08/2022,https://mt.delivery/single?id=8842
"Макароны, паста, вермишель",Макароны длинные ТМ Урожай 450г,32.00,64.00,07/08/2022,https://mt.delivery/single?id=212203
Сливки,"Сливки питьевые Молочный мир
                                        стерилизованные 33% 0,5кг",202.00,404.00,07/08/2022,https://mt.delivery/single?id=198459
Специи приправы,Красный перец Чили молотый МакМай 15г,14.00,28.00,07/08/2022,https://mt.delivery/single?id=71067
Хозтовары,"Пленка пищевая стрейч на гильзе Фрекен
                                        БОК 20 м",77.00,154.00,07/08/2022,https://mt.delivery/single?id=32726
Хозтовары,Пленка пищевая Бонус 20м,79.00,158.00,07/08/2022,https://mt.delivery/single?id=32636
Для выпечки и запекания,Крахмал 150г,41.00,82.00,07/08/2022,https://mt.delivery/single?id=208707
Мягкие сыры,"Сыр Фета Свежа ТМ Савушкин продукт 45%
                                        200г",166.00,498.00,07/08/2022,https://mt.delivery/single?id=213152
Специи приправы,Сельдерей сушеный Мастер Дак 5г,5.00,15.00,07/08/2022,https://mt.delivery/single?id=8795
"Скатерть, полотенца, пледы","Салфетка махровая гладкокрашеная Размер:
                                        30х30 (Апельсин)",68.00,68.00,07/08/2022,https://mt.delivery/single?id=19982
"Скатерть, полотенца, пледы","Салфетка махровая гладкокрашеная Размер:
                                        30х30 (Насыщенная сирень)",68.00,68.00,07/08/2022,https://mt.delivery/single?id=22141
"Скатерть, полотенца, пледы","Салфетка махровая гладкокрашеная Размер:
                                        30х30 (Голубой)",68.00,68.00,07/08/2022,https://mt.delivery/single?id=19980
"Скатерть, полотенца, пледы","Салфетка махровая гладкокрашеная Размер:
                                        30х30 (Фуксия)",68.00,68.00,07/08/2022,https://mt.delivery/single?id=19987
"Скатерть, полотенца, пледы","Полотенце вафельное гладкокрашеное 35х75
                                        (706-Ярко-синий)",149.00,149.00,07/08/2022,https://mt.delivery/single?id=21971
"Оливки, маслины","Оливки с косточкой Maestro de Oliva 200
                                        гр",53.01,265.05,07/08/2022,https://mt.delivery/single?id=27580
Овощи,Капуста краснокачанная,51.00,241.33,07/08/2022,https://mt.delivery/single?id=225890
Овощи,Помидор,88.00,428.38,07/08/2022,https://mt.delivery/single?id=213275
Молоко,"Молоко ТМ Добрыня пастеризованое 2,5%
                                        900г",63.00,315.00,07/08/2022,https://mt.delivery/single?id=204435
"Сухари, соломка, квас","Сухари панировочные «Енакиевский
                                        хлебозавод» 350 г",24.00,120.00,07/08/2022,https://mt.delivery/single?id=80844
Консервированные овощи,"Кукуруза сахарная консервированная
                                        Bocado 400г",81.00,405.00,07/08/2022,https://mt.delivery/single?id=26366
Майонезы,"Майонез Провансаль Легкий 30% МакМай
                                        180г",34.00,170.00,07/08/2022,https://mt.delivery/single?id=25969
Овощи,Кабачок (импорт),52.00,257.09,07/08/2022,https://mt.delivery/single?id=219169
Овощи,Огурец колючка,63.00,314.87,07/08/2022,https://mt.delivery/single?id=209394
Фрукты,Лимон,260.00,268.84,07/08/2022,https://mt.delivery/single?id=208760
Овощи,Лук репчатый (молодой),47.00,470.00,07/08/2022,https://mt.delivery/single?id=203685
Хозтовары,"Пакеты для мусора ""Эконом"" ТМ ""Бонус"" 30
                                        л 20 шт",38.00,380.00,07/08/2022,https://mt.delivery/single?id=32645
Для выпечки и запекания,"Дрожжи быстродействующие сухие ТМ
                                        Домашнее бистро 11 г",13.00,130.00,07/08/2022,https://mt.delivery/single?id=218698
Овощи,Картофель Молодой,45.00,450.00,07/08/2022,https://mt.delivery/single?id=218069
Овощи,Свекла,43.00,430.00,07/08/2022,https://mt.delivery/single?id=203877
Овощи,Морковь,48.00,480.00,07/08/2022,https://mt.delivery/single?id=203684
Мясо птицы,"Тушка цыпленка-бройлера 1,8 кг ПФ Дружба
                                        Белорусь потрошенная 1 сорт замороженная",243.00,1552.77,07/08/2022,https://mt.delivery/single?id=16815
"Джемы, фрукты консервированные",Джем ТМ Махеевъ Персик и Манго 300г,111.00,111.00,06/25/2022,https://mt.delivery/single?id=208694
"Джемы, фрукты консервированные",Джем ТМ Махеевъ Груша-Банан ваниль 300г,111.00,222.00,06/25/2022,https://mt.delivery/single?id=208665
"Джемы, фрукты консервированные",Джем ТМ Махеевъ Инжир 300г,111.00,333.00,06/25/2022,https://mt.delivery/single?id=208666
"Мёд, урбеч",Мёд Майский Берестов А.С. 200г,247.00,247.00,06/25/2022,https://mt.delivery/single?id=198801
"Мёд, урбеч",Мёд Липовый Берестов А.С. 240г,272.00,272.00,06/25/2022,https://mt.delivery/single?id=198803
Масло,"Масло Крестьянское Гост Премиум 72,5%
                                        180г",122.00,488.00,06/25/2022,https://mt.delivery/single?id=199082
Растительное масло,"Масло подсолнечное ""Благо"" 1л с
                                        добавлением кукурузного рафинированное
                                        дезодорированное",205.00,205.00,06/25/2022,https://mt.delivery/single?id=210274
Кофе растворимый,"Кофе растворимый сублимированный ЖОКЕЙ
                                        Триумф 450 г",849.00,1698.00,06/25/2022,https://mt.delivery/single?id=18415
Хозтовары,"Губки ""Оптима"" ТМ ""Бонус"" 10 шт",53.00,106.00,06/25/2022,https://mt.delivery/single?id=32622
Хозтовары,"Губки кухонные ""Норма"" ТМ ""Бонус"" 10 шт",64.00,128.00,06/25/2022,https://mt.delivery/single?id=32621
Хозтовары,"Губки кухонные с волнистой поверхностью
                                        ТМ Фрекен БОК Максима BLACK 5шт",90.00,180.00,06/25/2022,https://mt.delivery/single?id=71154
"Отбеливатели, пятновыводители","Отбеливающее средство ""Белизна-МилаМ""
                                        хлор 40% 1000 мл",71.00,71.00,06/25/2022,https://mt.delivery/single?id=6818
"Чистящие средства для полов, окон, посуды","Жидкое моющее средство для посуды AOS
                                        Ultra Green 450мл",117.00,117.00,06/25/2022,https://mt.delivery/single?id=25112
Чистящие средства для ванн и туалетов,"Гель для чистки туалета Яблоко ТМ
                                        ""Chirton"" 750мл",149.00,149.00,06/25/2022,https://mt.delivery/single?id=26107
Мыло жидкое и твёрдое,"Мыло хозяйственное 72% (без упаковки)
                                        200 г",44.00,88.00,06/25/2022,https://mt.delivery/single?id=14247
"Зубные пасты, щетки, ополаскиватели","Зубная паста ""Мятная"" (Освежающая мята)
                                        100 г",38.00,114.00,06/25/2022,https://mt.delivery/single?id=211691
"Зубные пасты, щетки, ополаскиватели","Зубная щетка Oral-B Чистота, свежесть,
                                        сила средней жесткости 1шт",95.00,95.00,06/25/2022,https://mt.delivery/single?id=5676
Хозтовары,"Cкребок стальной кухонный ТМ ""Фрекен
                                        БОК"" 1 шт",55.00,550.00,06/25/2022,https://mt.delivery/single?id=32744
Газированные напитки,"Коктейль безалкогольный газированный
                                        Fresh Bar Pina Colada 0,48л",45.00,45.00,06/25/2022,https://mt.delivery/single?id=20836
Семейное мороженое,"Крем-брюле ТМ Коровка из Кореновки 1000
                                        г",421.00,421.00,06/25/2022,https://mt.delivery/single?id=224398
"Рулеты, бисквиты, кексы","Рулет со Вкусом Клубники со Сливками
                                        Русский Бисквит 175г",67.00,134.00,06/25/2022,https://mt.delivery/single?id=198838
"Рулеты, бисквиты, кексы","Рулет с Вареной Сгущенкой Русский
                                        Бисквит 175г",67.00,134.00,06/25/2022,https://mt.delivery/single?id=198836
Шоколад,Шоколад Бабаевский элитный 75% 200г,160.00,960.00,06/25/2022,https://mt.delivery/single?id=161234
"Печенье, вафли",Печенье Мария,176.00,528.00,06/25/2022,https://mt.delivery/single?id=42168
Консервированные овощи,Огурцы маринованные Bocado 680г,152.00,608.00,06/25/2022,https://mt.delivery/single?id=8642
Мясные консервы,Тушенка Смоленская из свинины 325г,107.00,2140.00,06/25/2022,https://mt.delivery/single?id=81010
Рыбные консервы,"Горбуша натуральная с пряностями ТМ
                                        ""Сохраним традиции"" 240г",159.00,795.00,06/25/2022,https://mt.delivery/single?id=199345
Крупы,Крупа пшено 900г,45.00,90.00,06/25/2022,https://mt.delivery/single?id=202586
Крупы,Рис круглый шлифованный 900г,90.00,360.00,06/25/2022,https://mt.delivery/single?id=8777
"Туалетная бумага, бумажные салфетки и
                                      полотенца","Бумажные полотенца 2-х слойные белые с
                                        рисунком кофе Best Clean 2 рулона",89.00,89.00,06/25/2022,https://mt.delivery/single?id=214791
Молоко,"Молоко ТМ Добрыня ультрапастеризованное
                                        2,5% 900г",91.00,546.00,06/25/2022,https://mt.delivery/single?id=211673
Твердые сыры,"Сыр Гауда беловежская ТМ Беловежские
                                        сыры 50% 200г",145.00,1450.00,06/25/2022,https://mt.delivery/single?id=205290
Специи приправы,Чеснок измельченный KOTANYI 28г,54.00,108.00,06/25/2022,https://mt.delivery/single?id=79197
Специи приправы,Приправа Томаты Чеснок KOTANYI 20г,71.00,213.00,06/25/2022,https://mt.delivery/single?id=79203
Уксус бальзамический,Уксус Bocado 9% 900г,50.00,50.00,06/25/2022,https://mt.delivery/single?id=8829
Креветки и морепродукты,Крабовые палочки ТМ Санта Бремор 200г,98.00,294.00,06/25/2022,https://mt.delivery/single?id=205398
Фарш,"Фарш куриный Натуральный замороженный
                                        500г",93.00,930.00,06/25/2022,https://mt.delivery/single?id=204702
Сосиски и сардельки,"Сардельки Богатырские ТМ ""Колбико"" 600 г",622.00,368.85,06/25/2022,https://mt.delivery/single?id=80916
"Сахар,соль,сода",Соль морская пищевая Марко Поло 1 кг,37.00,37.00,06/25/2022,https://mt.delivery/single?id=202649
Специи приправы,"Перец красный молотый ""Чили"" Мастер Дак
                                        10г",5.00,5.00,06/25/2022,https://mt.delivery/single?id=8679
Специи приправы,Черный перец горошек ORIENT 10г,34.00,34.00,06/25/2022,https://mt.delivery/single?id=79257
Специи приправы,Перец душистый горошек Мастер Дак 10г,14.00,14.00,06/25/2022,https://mt.delivery/single?id=8675
Специи приправы,Лавровый лист целый сушеный KOTANYI 5г,54.00,54.00,06/25/2022,https://mt.delivery/single?id=79201
Освежители воздуха,"Освежитель воздуха Chirton (Чиртон)
                                        ""Грейпфрукт и Апельсин"" 300 мл",135.00,135.00,06/25/2022,https://mt.delivery/single?id=6799
Яйцо,Яйцо С-1,4.94,148.20,06/25/2022,https://mt.delivery/single?id=20963
"Шоколадные конфеты, батончики",Конфеты Арахис Карамель Изюм Sla Sti 45г,30.00,90.00,06/25/2022,https://mt.delivery/single?id=198845
"Леденцы, драже и жвачки",Леденцы Halls Оригинальный 25г,20.00,100.00,06/25/2022,https://mt.delivery/single?id=9118
Овощи,Морковь,66.00,330.00,06/25/2022,https://mt.delivery/single?id=203684
Овощи,Огурец колючка,59.00,290.16,06/25/2022,https://mt.delivery/single?id=209394
"Сахар,соль,сода",Сода пищевая 300гр,28.00,56.00,06/25/2022,https://mt.delivery/single?id=208716
Мясо птицы,"Желудки мышечные цыпленка-бройлера
                                        замороженные ТМ Благояр",168.00,907.20,06/25/2022,https://mt.delivery/single?id=204695
Сгущенное молоко,"Молоко цельное сгущенное 8,5% ТМ
                                        Рогачевъ 270г",140.00,1400.00,06/25/2022,https://mt.delivery/single?id=208228
Чай пакетированный,"Чай зеленый пакетированный Ahmad Tea
                                        Мята-Мелиса 25шт",129.00,129.00,06/25/2022,https://mt.delivery/single?id=190133
Овощи,Лук репчатый (молодой),47.00,470.00,06/25/2022,https://mt.delivery/single?id=203685
Пельмени и вареники,"Вареники с картофелем и печенью ТМ
                                        Геркулес 400г",105.00,210.00,06/25/2022,https://mt.delivery/single?id=206449
Овощи,Перец сладкий белозерка,142.00,76.40,06/25/2022,https://mt.delivery/single?id=225897
Овощи,Капуста цветная,55.00,254.87,06/25/2022,https://mt.delivery/single?id=206057
Овощи,Свекла,49.00,245.00,06/25/2022,https://mt.delivery/single?id=203877
Овощи,Капуста,40.00,218.88,06/25/2022,https://mt.delivery/single?id=217122
Овощи,Кабачок (импорт),56.00,281.57,06/25/2022,https://mt.delivery/single?id=219169
Овощи,Помидор,80.00,400.16,06/25/2022,https://mt.delivery/single?id=213275
Овощи,Картофель Молодой,45.00,450.00,06/25/2022,https://mt.delivery/single?id=218069
Фрукты,Яблоко Голден (55-65 рр),152.00,304.00,06/25/2022,https://mt.delivery/single?id=203687
Фрукты,Банан Эквадор,125.00,97.50,06/25/2022,https://mt.delivery/single?id=204715
Креветки и морепродукты,"Мясо крабовое замороженное имитация ТМ
                                        Санта Бремор 200г",98.00,686.00,06/25/2022,https://mt.delivery/single?id=205393
"Чистящие средства для полов, окон, посуды",Чистящее средство Биолан Антижир 400г,55.00,55.00,05/29/2022,https://mt.delivery/single?id=5973
"Чистящие средства для полов, окон, посуды","Гель-бальзам для мытья посуды ТМ
                                        ""Вестар"" с Ионами серебра 1000 мл",99.00,99.00,05/29/2022,https://mt.delivery/single?id=6112
Хозтовары,"Зубочистки деревянные ТМ Фрекен БОК
                                        150шт",53.00,53.00,05/29/2022,https://mt.delivery/single?id=32664
Хозтовары,"Cкребок стальной кухонный ТМ ""Фрекен
                                        БОК"" 1 шт",55.00,220.00,05/29/2022,https://mt.delivery/single?id=32744
Хозтовары,"Пакетики для хранения ТМ ""Фрекен БОК""
                                        100шт",88.00,88.00,05/29/2022,https://mt.delivery/single?id=32701
Хозтовары,Свеча хозяйственная 40гр.,37.00,148.00,05/29/2022,https://mt.delivery/single?id=213635
Хозтовары,"Пакет для мусора Фрекен БОК 50*60, 35
                                        л/30 шт",77.00,77.00,05/29/2022,https://mt.delivery/single?id=32679
Хозтовары,"Губки ""Оптима"" ТМ ""Бонус"" 10 шт",53.00,53.00,05/29/2022,https://mt.delivery/single?id=32622
Хозтовары,"Пакет для мусора ТМ ""Фрекен БОК"" 45*50,
                                        синий, 20 л 30 шт",60.00,60.00,05/29/2022,https://mt.delivery/single?id=32684
Хозтовары,"Перчатки хозяйственные
                                        суперчувствительные ТМ ""Фрекен БОК""
                                        Размер: M",128.00,128.00,05/29/2022,https://mt.delivery/single?id=32722
Чистящие средства для ванн и туалетов,"Чистящий кубик для унитаза Морской
                                        Прибой2Х50гр",72.00,72.00,05/29/2022,https://mt.delivery/single?id=27589
Дезодоранты,"Дезодорант для мужчин Garnier Mineral
                                        Спорт (спрей) 150мл",242.00,242.00,05/29/2022,https://mt.delivery/single?id=24502
Пельмени и вареники,"Пельмени Домашние свино-говяжьи ТМ
                                        Мираторг 800г",277.00,277.00,05/29/2022,https://mt.delivery/single?id=203546
Пельмени и вареники,Пельмени Деревенские ТМ Мираторг 800г,378.00,378.00,05/29/2022,https://mt.delivery/single?id=203541
"Рулеты, бисквиты, кексы","Мини Рулет со Вкусом Клубники со
                                        Сливками Русский Бисквит 175г",94.00,470.00,05/29/2022,https://mt.delivery/single?id=198829
Специи приправы,Имбирь молотый Мастер Дак 10г,7.00,14.00,05/23/2022,https://mt.delivery/single?id=8495
Специи приправы,Корица молотая Мастер Дак 10г,11.00,22.00,05/23/2022,https://mt.delivery/single?id=8542
Специи приправы,Гвоздика цельная Мастер Дак 10г,29.00,29.00,05/23/2022,https://mt.delivery/single?id=26101
Кофе растворимый,"Кофе растворимый сублимированный ЖОКЕЙ
                                        Триумф 450 г",849.00,849.00,05/23/2022,https://mt.delivery/single?id=18415
Для выпечки и запекания,Какао кондитерский Эталон 160г,85.00,85.00,05/23/2022,https://mt.delivery/single?id=208671
Чай пакетированный,"Чай травяной пакетированный Greenfield
                                        Camomile Medow 25 шт",102.00,204.00,05/23/2022,https://mt.delivery/single?id=3630
Мясные консервы,"Говядина тушеная Богатырская по
                                        старорусски Семейный бюджет 500г",154.00,1540.00,05/23/2022,https://mt.delivery/single?id=8518
"Джемы, фрукты консервированные",Джем ТМ Махеевъ Сливовый 300г,112.00,112.00,05/23/2022,https://mt.delivery/single?id=208695
"Джемы, фрукты консервированные",Джем ТМ Махеевъ Персик и Манго 300г,112.00,112.00,05/23/2022,https://mt.delivery/single?id=208694
"Джемы, фрукты консервированные",Джем ТМ Махеевъ Груша-Банан ваниль 300г,112.00,112.00,05/23/2022,https://mt.delivery/single?id=208665
Консервированные овощи,"Кукуруза сахарная в зернах ГОСТ ТМ
                                        Bocado 400г",90.00,90.00,05/23/2022,https://mt.delivery/single?id=198544
Рыбные консервы,"Килька балтийская неразделанная в
                                        томатном соусе ГОСТ 240г ТМ Сохраним
                                        Традиции",61.88,247.52,05/23/2022,https://mt.delivery/single?id=78361
Сгущенное молоко,"Молоко цельное сгущенное Семейный бюджет
                                        380г",117.80,235.60,05/23/2022,https://mt.delivery/single?id=8632
Орехи и сухофрукты,Изюм золотистый 150г,89.00,356.00,05/23/2022,https://mt.delivery/single?id=208765
Гели для душа,"Гель для душа ""Тигровая Орхидея"" ТМ
                                        ""Вестар"" 500 мл",86.00,86.00,05/23/2022,https://mt.delivery/single?id=6084
Мыло жидкое и твёрдое,"Жидкое крем-мыло ""Амаретто-Ваниль"" ТМ
                                        ""Вестар"" 500 мл",82.00,82.00,05/23/2022,https://mt.delivery/single?id=6187
"Туалетная бумага, бумажные салфетки и
                                      полотенца",Туалетная бумага Primo 55,26.00,104.00,05/23/2022,https://mt.delivery/single?id=14285
Замороженные фрукты и фруктовые смеси,Облепиха ТМ Планета Витаминов 300г,138.00,138.00,05/23/2022,https://mt.delivery/single?id=217387
"Замороженные овощи, овощные смеси и блюда",Фасоль стручковая резаная 1000г /гоф10/,362.00,362.00,05/23/2022,https://mt.delivery/single?id=27422
"Замороженные овощи, овощные смеси и блюда",Кукуруза в зернах Морозко Green 400г,207.00,207.00,05/23/2022,https://mt.delivery/single?id=161183
"Замороженные овощи, овощные смеси и блюда",Горошек зеленый Морозко Green 400г,139.00,139.00,05/23/2022,https://mt.delivery/single?id=30846
"Печенье, вафли","Печенье Мария Балаковский кондитер
                                        весовое",176.00,352.00,05/23/2022,https://mt.delivery/single?id=9179
"Леденцы, драже и жвачки",Леденцы Halls Ментол Экстра 24г,20.00,20.00,05/23/2022,https://mt.delivery/single?id=9117
"Леденцы, драже и жвачки",Леденцы Halls Кола 25г,20.00,20.00,05/23/2022,https://mt.delivery/single?id=34690
Шоколад,Шоколад Бабаевский элитный 75% 200г,168.00,1008.00,05/23/2022,https://mt.delivery/single?id=161234
Кофе молотый,"Кофе жареный, молотый для турки JACOBS
                                        MONARCH 200г",206.00,206.00,05/23/2022,https://mt.delivery/single?id=29409
Кофе молотый,"Кофе молотый жареный для турки ЖОКЕЙ 200
                                        г",232.00,232.00,05/23/2022,https://mt.delivery/single?id=15734
Соленья,Свекла по-корейски ТМ Мир 250г,63.00,252.00,05/23/2022,https://mt.delivery/single?id=209292
Соленья,"Морковь по-корейски с грибами ТМ Мир
                                        250г",75.00,300.00,05/23/2022,https://mt.delivery/single?id=209281
Соленья,Капуста квашеная ТМ Мир 250г,75.00,600.00,05/23/2022,https://mt.delivery/single?id=209279
Сметана,Сметана ТМ Добрыня 20% 450г,110.00,220.00,05/23/2022,https://mt.delivery/single?id=204471
Йогурты и молочные коктейли,"Йогурт ТМ Добрыня ананас 2,5% 450г",69.00,69.00,05/23/2022,https://mt.delivery/single?id=204424
Мясо птицы,"Печень цыпленка-бройлера замороженная
                                        900 гТМ Благояр",239.00,430.20,05/23/2022,https://mt.delivery/single?id=204696
Пельмени и вареники,Пельмени Мясные ТМ Мираторг 800г,452.00,452.00,05/23/2022,https://mt.delivery/single?id=203542
Соусы,"Паста томатная концентрированная
                                        ""Домашняя"" МакМай 270г",63.00,252.00,05/23/2022,https://mt.delivery/single?id=25991
Крупы,Крупа манная Крупинка 800г,42.00,168.00,05/23/2022,https://mt.delivery/single?id=211177
Крупы,Крупа гречневая Крупинка 800г,132.00,396.00,05/23/2022,https://mt.delivery/single?id=211176
Чай пакетированный,"Чай травяной пакетированный Greenfield
                                        Summer Bouquet 100 шт",344.00,344.00,05/23/2022,https://mt.delivery/single?id=3669
Шоколад,"Шоколад темный Alpen Gold Dark с
                                        миндалем и изюмом 80г",83.00,332.00,05/23/2022,https://mt.delivery/single?id=196403
"Мёд, урбеч",Мёд с Прополисом Берестов А.С. 240г,303.00,303.00,05/23/2022,https://mt.delivery/single?id=198805
"Мармелад, зефир, щербет, халва, сахарная
                                      вата",Мармелад Желейный Лимон АКФ 300г,98.00,98.00,05/23/2022,https://mt.delivery/single?id=198797
"Мармелад, зефир, щербет, халва, сахарная
                                      вата",Зефир Со вкусом Манго Sla Sti 180г,139.00,139.00,05/23/2022,https://mt.delivery/single?id=198767
"Рулеты, бисквиты, кексы","Маффин Мини Ягодное Ассорти Русский
                                        Бисквит 200г",97.00,194.00,05/23/2022,https://mt.delivery/single?id=198826
Соусы,"Паста томатная ""Иранская"" 25% от ТМ ""Шеф
                                        Соус"" 500 г",120.65,120.65,04/29/2022,https://mt.delivery/single?id=69457
Чай пакетированный,"Чай пакетированный черный ШАХ Голд Лимон
                                        25 шт",56.12,112.24,04/29/2022,https://mt.delivery/single?id=14823
Чай пакетированный,Фиточай Каркаде Суданская роза 20пак,31.50,63.00,04/29/2022,https://mt.delivery/single?id=190965
Шоколад,Шоколад горький Alpen Gold 80г,80.51,322.04,04/29/2022,https://mt.delivery/single?id=56760
Молоко,"Молоко ТМ Добрыня ультрапастеризованное
                                        2,5% 900г",90.00,360.00,04/29/2022,https://mt.delivery/single?id=211673
Кофе растворимый,"Кофе растворимый сублимированный JARDIN
                                        COLOMBIA MEDELLIN 150 г",383.00,766.00,04/29/2022,https://mt.delivery/single?id=9556
Чай пакетированный,"Чай зеленый пакетированный без ярлычков
                                        Ahmad Tea ""Chinese Green Tea"" 40 шт",97.85,293.55,04/29/2022,https://mt.delivery/single?id=20782
Консервированные овощи,Огурчики маринованные Еко 680г,125.55,502.20,04/29/2022,https://mt.delivery/single?id=8643
"Шоколадные конфеты, батончики",Конфеты Рот Фронт Бабаевская белочка,725.56,725.56,04/29/2022,https://mt.delivery/single?id=79639
"Мёд, урбеч",Урбеч льняной ТМ Kuban Exclusive 250 мл,189.00,189.00,04/29/2022,https://mt.delivery/single?id=214689
"Мёд, урбеч",Мёд с Прополисом Берестов А.С. 240г,303.00,303.00,04/29/2022,https://mt.delivery/single?id=198805
"Соусы, уксусы","Sen Soy Соевый соус Классический 0,5л",93.00,372.00,04/29/2022,https://mt.delivery/single?id=211312
Твердые сыры,Сыр Гауда Золото Полесья 48% 200г,174.00,1740.00,04/29/2022,https://mt.delivery/single?id=198425
Мука и мучные смеси,"Мука пшеничная хлебопекарная высший сорт
                                        ТМ Урожай 2кг",54.00,54.00,04/29/2022,https://mt.delivery/single?id=212247
Овощи,Лук репчатый (молодой),50.00,100.00,04/29/2022,https://mt.delivery/single?id=203685
Овощи,Морковь,72.00,144.00,04/29/2022,https://mt.delivery/single?id=203684
Овощи,Картофель,70.00,420.00,04/29/2022,https://mt.delivery/single?id=203682
Овощи,Капуста,108.00,166.97,04/29/2022,https://mt.delivery/single?id=203891
Овощи,Чеснок,375.00,104.25,04/29/2022,https://mt.delivery/single?id=214956
Овощи,Свекла,74.00,74.00,04/29/2022,https://mt.delivery/single?id=203877
Соленья,Капуста квашеная ТМ Мир 250г,75.00,300.00,04/29/2022,https://mt.delivery/single?id=209279
Соленья,Морская капуста с грибами ТМ Мир 250г,75.00,300.00,04/29/2022,https://mt.delivery/single?id=209282
"Семечки, орешки",Семена тыквы жареные ТМ Крутой Окер 80г,89.00,356.00,04/29/2022,https://mt.delivery/single?id=211583
"Семечки, орешки","Семена подсолнечника жареные полосатые
                                        ТМ Крутой Окер 70г",46.00,368.00,04/29/2022,https://mt.delivery/single?id=211579
Масло,"Масло сладко-сливочное несоленое ТМ
                                        Брест-Литовск 82,5% 180г",202.00,606.00,04/29/2022,https://mt.delivery/single?id=213124
Чай пакетированный,"Чай травяной пакетированный Greenfield
                                        Summer Bouquet 100 шт",344.00,344.00,04/29/2022,https://mt.delivery/single?id=3669
Крупы,Отруби ТМ Мистраль Овсяные 400г,146.00,584.00,04/29/2022,https://mt.delivery/single?id=210494
Крупы,Крупа манная Крупинка 800г,42.00,42.00,04/29/2022,https://mt.delivery/single?id=211177
Крупы,Крупа перловая Крупинка 800г,49.00,98.00,04/29/2022,https://mt.delivery/single?id=211178
Крупы,Крупа гречневая Крупинка 800г,132.00,528.00,04/29/2022,https://mt.delivery/single?id=211176
Крупы,Хлопья овсяные Крупинка 400г,34.00,136.00,04/29/2022,https://mt.delivery/single?id=211197
Фарш,"Фарш куриный Натуральный замороженный
                                        500г",99.00,792.00,04/29/2022,https://mt.delivery/single?id=204702
Фарш,"Фарш свиной Традиционный ТМ Мираторг
                                        500г",139.00,278.00,04/29/2022,https://mt.delivery/single?id=203556
Растительное масло,"Масло подсолнечное рафинированное
                                        дезодорированное с добавлением масла
                                        рапсового ТМ Дары Кубани 1л",223.00,223.00,04/29/2022,https://mt.delivery/single?id=197200
Феникс,"Феникс 200 скретч-карта пополнения счета
                                        моб",220.00,220.00,04/29/2022,https://mt.delivery/single?id=123164
Пельмени и вареники,"Пельмени Домашние свино-говяжьи ТМ
                                        Мираторг 800г",281.00,281.00,04/29/2022,https://mt.delivery/single?id=203546
Специи приправы,Имбирь молотый Мастер Дак 10г,7.00,7.00,04/29/2022,https://mt.delivery/single?id=8495
Специи приправы,Перец черный молотый Мастер Дак 100г,37.00,37.00,04/29/2022,https://mt.delivery/single?id=8690
Специи приправы,Корица молотая Мастер Дак 10г,11.00,11.00,04/29/2022,https://mt.delivery/single?id=8542
Кофе молотый,"Кофе молотый жареный премиум JARDIN
                                        BRAVO BRAZILIA 250 г",485.00,485.00,04/29/2022,https://mt.delivery/single?id=3694
Творог,Творог Коровка из Кореновки 5% 180г,73.87,147.74,04/29/2022,https://mt.delivery/single?id=203376
Творог,Творог ТМ Добрыня 9% 300г,174.00,174.00,04/29/2022,https://mt.delivery/single?id=204476
Творог,Творог Чабан 5% 180г,81.00,81.00,04/29/2022,https://mt.delivery/single?id=203430
Творог,"Творог Деревенский Бабушкина крынка 5%
                                        400г",169.00,676.00,04/29/2022,https://mt.delivery/single?id=198546
Кефир,"Кефир Тёлочка 2,5 % 900г",72.00,288.00,04/29/2022,https://mt.delivery/single?id=199067
